sentence;food;service;price;place;other
sushi roll enaknoenak  . ;yes;no;no;no;no
sayang baru kali ini saya dapat sushi roll yang ukurannya lebih kecil dari biasanya dan chicken katsu currynya nasinya keras dan sudah dingin  . ;yes;no;no;no;no
biasanya nasinya masih panas dan empuk  . ;yes;no;no;no;no
nuansa restoran dibuat khas jepang   , makanannya cukup beragam tidak hanya sushi  . ;yes;no;no;no;no
selalu tidak mengecewakan  . ;no;no;no;no;no
seaweed saladnya enak  . ;yes;no;no;no;no
salmon crispy mentai sushinya juara  . ;yes;no;no;no;no
salmon sashiminya harganya tidak terlalu mahal  . ;no;no;yes;no;no
beberapa hari lalu habis dari sushi tei   , ke sushi tei bisa sampai 2 atau 3 kali sebulan   , suka banget sama sushinya  ! ;yes;no;no;no;no
sushi favoritku spicy salmon   , their hand rolls are great too  ! ;yes;no;no;no;no
spicy miso ramen super duper enak   , sendirian suka tidak habis   , karena porsinya gede~  : d minumannya enak semua   , karena menyegarkan   , karena kalau habis makan sushi tidak bisa langsung dimakan semua   , harus istirahat dan minum  . ;yes;no;no;no;no
 < xx dan their sushi is tidak sangat mahal  . ;yes;no;no;no;no
secara keseluruhannya sih bagus  . ;no;no;no;no;no
karyawannya juga ramah ramah  . ;no;yes;no;no;no
dan pemandangannya bagus  . ;no;no;no;yes;no
tetapi makanannya terlalu mahal  . ;yes;no;no;no;no
mahal banget bahkan  . ;no;no;no;no;no
saya sangat suka sekali suasana di restoran ini   , sangat comfy apalagi di malam hari  . ;no;no;no;yes;no
pelayannya ramah   , menyempatkan becanda dengan anaknoanak saya  . ;no;yes;no;no;no
walaupun agak sedikit mahal compare to others   , tetapi enak  . ;no;no;no;no;no
makanannya cepat datang  . ;yes;no;no;no;no
pelayanannya juga saat itu cekatan dan ramah  . ;no;yes;no;no;no
rasanya buat saya lumayan enak  . ;yes;no;no;no;no
secara keseluruhan kami senang makan malam di sini  . ;yes;no;no;no;no
restoran mewah yang di konsep sangat eleghan ini cocok untuk makan malam romantis bagi pasangan  . ;no;no;no;yes;no
konsep bisa juga untuk bersantai bersama sahabat atau keluarga;no;no;no;yes;no
sayangnya makanan di restoran ini tidak cukup beragam   , dan memiliki rate harga yang tinggi  . ;yes;no;yes;no;no
namun terbayar dengan kualitas pelayanan yang baik .;no;yes;no;no;no
restoran ini cukup luas   , suasana sangat menyenangkan   , pengunjung dapat melihat pemandangan kota bandung  . ;no;no;no;yes;no
terletak di tepi bukit   , tempatnya luas   , menyenangkan dan nyaman  . ;no;no;no;yes;no
pegawainya cekatan dan ramah  . ;no;yes;no;no;no
menu makanan di dominasi oleh menu steak walaupun ada juga menu nasi goreng   , gurame   , dan lainnolain  . untuk rasa   , tergolong standar   , dengan harga yang cukup mahal  . ;yes;no;yes;no;no
restoran yang direkomendasikan untuk dikunjungi ketika datang ke bandung  . ;no;no;no;yes;no
tempatnya memiliki pemandangan yang bagus  . ;no;no;no;yes;no
makanannya juga lumayan enak  . ;yes;no;no;no;no
sop buntutnya boleh dicoba   , cocok dengan udara digin di cafe ini  . ;yes;no;no;yes;no
dan untuk pelayanan   , pelayannya juga ramahnoramah  . ;no;yes;no;no;no
menu makanan cukup enak   , di teras atas   , disuguhi pemandangan kota bandung  . ;yes;no;no;no;no
dan memesan minum   , waktu tunggu dari minuman pesan sehingga sampai memakan waktu yang cukup lama  . ;no;yes;no;no;no
desain cafenya unik   , pelayannya ramah   , masakannya enak   , plus kami dapat souvenir udeng keren khas sunda  . ;yes;yes;no;yes;no
restoran ini menyediakan menu makanan indonesia dan western dan juga minumanannya sangat lengkap   , suasana makan menyenangkan di saung sambil melihat pemandangan kota bandung  . ;yes;no;no;yes;no
pelayanan menyenangkan   , harga sesuai kualitas dan pelayanan  . ;no;yes;yes;no;no
tempat makan yang menyenangkan sambil menikmati pemandangan alam dan kota bandung dari atas bukit dago . ;no;no;no;yes;no
akan tetapi makanannya cukup mahal .;yes;no;no;no;no
akan tetapi rasa yang diberikan sangat lezat dan enak .;yes;no;no;no;no
cocok sekali untuk hang out bersama saudara dan teman dengan suasana cafe yang berbeda  . ;no;no;no;yes;no
hanya saja   , sound yang dikeluarkan terbilang kecil   , sangat disayangkan  . ;no;no;no;yes;no
sound apabila dilihat dari sekitar   , masih ada pemukiman yang pasti akan terganggu apabila music terdengar kencang .;no;no;no;yes;no
kalaupun memang agak mahal   , anggap saja kita membeli suasana yang berbeda untuk ke cafe  . ;no;no;no;yes;no
cocok banget buat kumpulnokumpul sama teman  . ;no;no;no;no;no
tempatnya nyaman   , makanannya enaknoenak banget  . ;yes;no;no;yes;no
sangat disarankan restoran di bandung  . ;no;no;no;yes;no
makanannya enak semua   , dari snack   , makanan utama sampai makanan penutup enak dan porsi mengenyangkan  ! udara sejuk   , tempatnya terang cocok untuk keluarga atau acara kantor  . ;yes;no;no;yes;no
salah satu tempat makan kesukaan kami  . ;no;no;no;yes;no
harganya memang mahal sekali untuk ukuran bandung  . ;no;no;yes;no;no
tempatnya sangat nyaman dan romantis  . ;no;no;no;yes;no
paling enak sup zuppanya dan kuenokuenya  . ;yes;no;no;no;no
sangat ramai dikunjungi apalagi wekeend  . ;no;no;no;no;no
porsi makanan yang disajikan cukup besar sebanding dengan harganya yang cukup mahal  . ;yes;no;yes;no;no
pelayanan juga sangat baik  . ;no;yes;no;no;no
sangat bagus kesini sore menjelang malam agar bisa menikmati suasana kota bandung dari ketinggian  . ;no;no;no;yes;no
saya memilih malam hari mengunjungi the valley restoran dengan alasan selain untuk santap malam suasana romantis juga dapat traveller dapatkan disini  . ;no;no;no;yes;no
duduk di teras adalah pilihan terbaik untuk mendapatkan pemandangan yang cantik akan kota bandung dan menikmati sejuknya udara  . ;no;no;no;yes;no
dari segi cita rasa kulier juga saya beri acungan jempol steak yang menjadi kesukaan saya disini  . ;yes;no;no;no;no
kesimpulan the valley adalah restoran yang paling cocok bagi traveller yang mengejar suasana romantis dan cita rasa kulier yang enak  . ;yes;no;no;yes;no
makan disini enaknya saat malam hari  . ;no;no;no;no;no
saat udara dingin sambil memandang pemandangan kota bandung  . ;no;no;no;yes;no
harga makanan disini termasuk mahal  . ;no;no;yes;no;no
atmosfir restoran yang yahud  . ;no;no;no;yes;no
buat anda yang hunting restoran dengan suasana yang romantic tidak salah lagi kesini ajah  . ;no;no;no;yes;no
menu sukinya lebih oke  . ;yes;no;no;no;no
menu sukinya kayaknya sedang apa yah jauhnojauh bermacet ria kesini cuma mencari itu .;yes;no;no;no;no
pemandangan bandung di night megang banget  . ;no;no;no;yes;no
bahan makanan yang disediakan cukup beragam dan ratanorata untuk daging sapi sudah diberi bumbu  ( barbeque   , lada hitam   , dan lainnolain  )  . ;yes;no;no;no;no
tempatnya cukup luas dan mejanya cukup banyak  . ;no;no;no;yes;no
tetapi memang restoran ini sangat romantis dengan pemandangannya yang sangat indah di malam hari  . ;no;no;no;yes;no
makanannya juga lezat dengan harga yang terjangkau  . ;yes;no;yes;no;no
kami ke two hands penuh karena melihat review beberapa blogger tentang tempat ini dan menunya yang sophisticated  . ;yes;no;no;no;no
tempat yang menyenangkan   , juga layanan staf yang penuh senyum  . ;no;yes;no;yes;no
enak banget buat ngopi dan nge no chill suasana beda karena dekorasi seperti bangunan belum jadi makanan enak dan most importantly   , barista ramah  . ;yes;yes;no;yes;no
cafe two hand penuh yang paling enak adalah menu sarapan  . ;yes;no;no;no;no
kopi juga enak lah  . ;yes;no;no;no;no
tempatnya menarik   , dengan konsep yang sangat pabrik  . ;no;no;no;yes;no
tempatnya oke   , di lokasi strategis   , konsep menarik  . ;no;no;no;yes;no
cara penyajian  / presentasinya juga oke  . ;yes;no;no;no;no
kualitas kopinya bagus dan enak  . ;yes;no;no;no;no
tempat ini cocok untuk dinikmati anak muda  . ;no;no;no;yes;no
walaupun tempat saya lihat ada juga orang paruh baya berkunjung .;no;no;no;yes;
musiknya jangan terlalu keras supaya orang tetap bisa ngobrol dengan nyaman  . ;no;no;no;yes;no
tempat yang nyaman dan santai untuk sarapan  . ;no;no;no;yes;no
menu sarapan bermacamnobermacam saya mencoba big sarapan dan pulled pork  ( iya  . ;yes;no;no;no;no
menu disini banyak yang memakai pork  ) rasanya enak dengan porsi yang besar  . ;yes;no;no;no;no
kopinya juga enak   , mencoba cappucino dan long black  . ;yes;no;no;no;no
oke banget  . ;no;no;no;no;no
waw   , pas disuguhin menu   , cukup mahal  . ;no;no;no;no;no
saat itu jam makan siang   , tempat relatif sepi   , kayaknya ramenya pas malam atau pas malam minggu  . ;no;no;no;yes;no
pelayanan cukup memuaskan meski menunggu cukup lama   , suasana berbau alam   , segar   , sejuk dan romantis jika pergi berdua saja dan menghabiskan malam disini  . ;no;yes;no;yes;no
tempat parkir oke  . ;no;no;no;yes;no
tempat ini sebenarnya cukup baik  . ;no;no;no;yes;no
makanan enak .;yes;no;no;no;no
namun dengan harga yang relatif lebih mahal  . ;no;no;yes;no;no
cari parkir susah  . ;no;no;no;yes;no
saat weekend ada live music yang menurut saya justru mengganggu kenyamanan kita   , karena suaranya yang terlalu kencang sehingga kita tidak bisa mengobrol dan menikmati makanan dengan tenang  . ;no;no;no;yes;no
pemandangan mantap   ,   , lesehan nyaman  . ;no;no;no;yes;no
makanan luar biasa  :  ) pelayanan bagus   ,   , kebersihannya juga baik  . ;yes;yes;no;yes;no
suasana alam segar banget  . ;no;no;no;yes;no
positif  : tempatnya bagus dan nyaman   , makanannonya enak   , complimentary air putih   , ada live musicnegatif  : tamu bisa jadi penyanyi saat live music bila lebih dari 1 lagu   , jadinya tidak menghibur  . ;yes;no;no;yes;no
tempatnya nyaman   , padahal lokasinya ditengah kota di area yang biasanya cukup padat  . ;no;no;no;yes;no
tetapi anda dapat menemukan tempat yang desainnya serasa kembali ke alam;no;no;no;yes;no
makanan tidak ada yang terlalu istimewa dari segi rasa  . ;yes;no;no;no;no
makanan masih bisa diterima;yes;no;no;no;no
pada kunjungan sebelumnya   , saya tidak berkesempatan makan di restoran ini karena penuh  . ;no;no;no;yes;no
t bone steak tidak terlalu enak   , dagingnya agak keras  . ;yes;no;no;no;no
nasi gorengnya enak   , dan saya baru tahu bahwa nasi gorengnya adalah salah satu yang terbaik di bandung  . ;yes;no;no;no;no
anda perlu ketahui bahwa mungkin harganya terlihat mahal  . ;no;no;yes;no;no
namun porsi yang disajikan sangat besar dan cukup untuk sharing .;yes;no;no;no;no
pelayanannya sangat baik  . ;no;yes;no;no;no
restoran ini sangat disarankan   , terutama nasi gorengnya  . ;yes;no;no;yes;no
ini merupakan restoran legedaris di bandung dan terletak di kawasan braga yang cukup terkenal di bandung  . ;no;no;no;yes;no
saya menikmati cheese kue lezat disini ditemani oleh coffelatte hangat sambil menunggu hujan reda  . ;yes;no;no;no;no
meskipun furniturnya terkesan jaman dulu  . ;no;no;no;yes;no
namun restoran ini selalu menarik untuk saya kunjungi karena suasananya yang hangat dan pelayannya yang ramah   , serta tentu saja makanannya yang enak .;yes;yes;no;yes;no
pastikan anda datang ke restoran ini beramainoramai karena porsi makanannya besar  . ;yes;no;no;no;no
harga cukup terjangkau  . ;no;no;yes;no;no
pilihan menunya juga banyak  . ;yes;no;no;no;no
berada persis di depan braga citi walk   , restoran ini ramai di malam hari  . ;no;no;no;yes;no
restoran ini mengangkat tema vintage   , salah satu keunggulan adalah live music yang menurut saya asyik   , serasa di bawa ke bandung tempo dulu  . ;no;no;no;yes;no
pilihan menu sangat variatif  : mulai dari italian   , mexican   , indonesian   , dllkami mencoba order pizza  ( yang sangat enak  )   , lasagna  ( lezat dan mengenyangkan  )   , mie goreng kepiting  ( porsi besar dan enakk  )   , lidah  ( beef tongue no 2 potong dengan rasa sangat nostalgic  )   , dan makanan penutupnya choclava dan choc sufflw sangat sedap  . ;yes;no;no;no;no
braga permai merupakan restoran yang masih menjadi primadona di jalan braga  . ;no;no;no;yes;no
suasana di sana memang juara  . ;no;no;no;yes;no
makan di bawah payungnopayung merah dan besar   , bercahaya temaram dari lampu jalan braga dan semilir angin sejuk bandung di malam hari   , begitu mengesankan  . ;no;no;no;yes;no
live musik ada setiap hari   , anda bisa request lagunolagu kesukaan anda  ( bandnya juga bagusnobagus selalu  )  . ;no;no;no;yes;no
untuk makanannya banyak pilihannya   , menu eropa   , chinese   , dan indonesia  . ;yes;no;no;no;no
terakhir saya ke sana agustus 2015 saya mencoba fillet ikan kakap  ( saya lupa nama menunya  ) piring besar   , isi juga besar  . ;yes;no;no;no;no
pizza juga enak  . ;yes;no;no;no;no
rasa enak   , porsi besar   , suasana juara  . ;yes;no;no;yes;no
tetapi harga murah .;no;no;yes;no;no
jangan lupa coba ice cream yang populer itu  . ;yes;no;no;no;no
kesukaan saya ice cream rum raisin  . ;yes;no;no;no;no
mantab untuk makanan penutup yang dingin . ;yes;no;no;no;no
makanan penutup menghangatkan di tengah sejuknya paris van java  .;yes;no;no;no;no
saya datang untuk pertama kalinya ke restoran ini   , nuasanya nyaman   , ramah   , dan pelayannya berpakaian jaman dulu  . ;no;no;no;yes;no
semuanya enak tetapi datang cukup lama dari jarak memesan sehingga makanan datang  . ;no;no;no;no;no
tempat ini tepat bagi anda yang ingin melihat kesibukan di jalan braga dengan menu yang mengenyangkan  . ;no;no;no;no;no
dan ternyata memang enak apalagi jika anda memilih tempat duduk di luar  . ;no;no;no;no;no
saat itu   , mereka memberikan gratis snack berupa cheese stick dan garlic bread   , yang menurut saya agak keras  . ;yes;no;no;no;no
bitter ballen enak   , lainnya tidak spesial  . ;yes;no;no;no;
harganya sedikit mahal saya bought the suasana  . ;no;no;yes;no;no
pelayanannya cukup cepat  . ;no;yes;no;no;no
tiap hari ramai banyak di kunjungi para tamu  . ;no;no;no;no;no
makan dan minuman umum okok lah  . ;yes;no;no;no;no
dusun bambu memiliki rumah pohon yang menjadi iconic  . ;no;no;no;yes;no
makanan yang disajikan cukup beragam   , jangan lupa nikmati kue balok original disini karena rasanya sangat enak  . ;yes;no;no;no;no
kalau makan di restonya burangrang   , makanan bervariasi   , western   , asian   , indonesia dengan tampilan menarik namun harga yang lebih mahal daripada di foodcourtnya  . ;yes;no;yes;no;no
konsepnya sangat unik dengan lahan terbuka private area sekitar 100mno100m dan tenda eiger sekitar 15mno15m  ( didalam tenda ada telepon untuk room pelayanan 24 jam  )  . ;no;no;no;yes;no
malam ada gratis jagung bakar  ( langsung dibakar di private area kita oleh buttler  ) dan gratis snack dan gratis buah segar  . ;yes;no;no;no;no
diluar makan buffet saya juga memesan nasi goreng dusun bambu yang khas digoreng dengan ebi  . ;yes;no;no;no;no
secara keseluruhan untuk rasa cukup baik  . ;yes;no;no;no;no
suasana sekitar dusun bambu diwaktu malam juga sangat eksotis dan romantis  . ;no;no;no;yes;no
cocok buat pengantin baru ini  . ;no;no;no;no;no
pemandangan super sekali  . ;no;no;no;yes;no
 ) cuaca sangat dingin sekali  . ;no;no;no;yes;no
sarapan kembali di caf burangrang cukup baik  . ;yes;no;no;no;no
hidangan khas sunda menjadi yang utama di buffet  . ;no;no;no;no;no
pencuci mulut redaksi velvet kue cukup enak  . ;yes;no;no;no;no
pemandangan pagi juga luar biasa indah  . ;no;no;no;yes;no
untuk outdoor activity sangat banyak pilihan  . ;no;no;no;yes;no
dari naik perahu sampai hanya sekedar berjalannojalan di sekitar area yang sangat asri dan indah  . ;no;no;no;yes;no
secara keseluruhan pelayanan cukup baik  . ;no;yes;no;no;no
pemandangan sangat duper mantap  . ;no;no;no;yes;no
buat yang hobi fotografi sepertinya sangat cocok  . ;no;no;no;no;no
udara bersih dan sejuk  . ;no;no;no;yes;no
dingin gila diwaktu subuh terutama  . ;no;no;no;no;no
 :  ) makanan terutama hidangan sunda cukup enak  . ;yes;no;no;no;no
harga pantas  . ;no;no;yes;no;no
tempatnya nyaman tenang dan enak  . ;no;no;no;yes;no
suasana adem   , asri bikin betah berlamanolama disana  . ;no;no;no;yes;no
anginnya enak banget buat bersantai sampai seusai makan duduk di sofa restaurantnya saya terlelap tidup beberapa menit sambil memandang danau kecil yang indah  . ;no;no;no;yes;no
tidak terlalu jauh dari lembang terletak di jalan kolonel masturi dilalui oleh kendaraan umum   , suasana khas pegunungan sangat sejuk   , tersedia berbagai menu makanan dan tokono toko   , juga bisa menikmati pemandangan persawahan  . ;no;no;no;yes;no
tempat cocok untuk bersantai  .;no;no;no;yes;no
tempat pada saat weekend pengunjung sangat padat  . ;no;no;no;yes;no
tempat parkir selalu penuh dan sangat berdebu pada saat kemarau  . ;no;no;no;yes;no
makanan yang di jual kurang enak dan mahal  . ;yes;no;no;no;no
makanannya lumayan enaknoenak diudara dingin dan banyak variasinya dari mulai restoran burangrang   , saung purbasari dan area foodcourtnya  . ;yes;no;no;no;no
saya dan keluarga sangat senang bisa berkunjung ke dusun bambu  . ;no;no;no;no;no
pemandangannya sangat bagus dengan pemandangan alam yaitu taman   , sungai buatan   , dan bukitnobukit  . ;no;no;no;yes;no
tempatnya sangat luas   , ada playground untuk anaknoanak dan area makannya juga banyak  . ;no;no;no;yes;no
meskipun harganoharga makannanya agak mahal  .;no;no;yes;no;no
harganoharga makanannya sebandinglah dengan pemandangan yang diberikan  . ;no;no;yes;no;no
ada jembatan panjang   , ada danau buatan   , sungai buatan dengan air yang mengalir   , taman bunga yang rapi  . ;no;no;no;yes;no
sangat unik dan bagus  . ;no;no;no;no;no
tempat main sekalian tempat makan banyak pilihan   , harus beli voucer dulu   , harga makanannya mahal bingit   , danau buatannya bagus dan suasana romantis  . ;no;no;yes;yes;no
pilihan warna putih dan furniture dari kayu memberikan kesan ruang yabg lapang dari keadaan sesungguhnya suguhan yang dikemas ala eropa memang tidak memberikan pilihan menu lain  . ;no;no;no;no;no
makanan dan hidangan minuman dikemas enak dipandang sebelum lezat dicicipi  . ;yes;no;no;no;no
tempatnya cukup nyaman   ,   , makanannya enak   , harganya wajar   ,   , tempatnya sering penuh   , maka siapkan waktu untuk daftar tunggu  . ;yes;no;yes;yes;no
kesan pertama  : parkir mobilnya sempit  .;no;no;no;yes;no
parkir mobilnya tidak mengapa   , bisa parkir di sisi jalan progo  . ;no;no;no;yes;no
interior mejanomeja kayunya berkesan natural   , ada lokasi makan di luar juga  . ;no;no;no;yes;no
makanan oke   , setimpal sesuai harga   , cocok untuk kumpul bareng teman atau belajar jelang ujian  . ;yes;no;yes;no;no
makanannya enaknoenak .;yes;no;no;no;no
meski harga lumayan mahal  . ;no;no;yes;no;no
tempatnya bersih   , interiornya keren  . ;no;no;no;yes;no
cocok buat kumpul bareng temannoteman sama temannoteman  . ;no;no;no;no;no
pelayannya ramah dan makanan datangnya cukup cepat  . ;yes;yes;no;no;no
minumannya enaknoenak  . ;yes;no;no;no;no
disarankan banget  . ;no;no;no;no;no
makan pagi disini banyak pilihannya  . ;yes;no;no;no;no
sandwich no enaknoenak  . ;yes;no;no;no;no
pilihan minumannya juga banyak  . ;yes;no;no;no;no
harga tidak terlalu murah dan parkir selalu penuh  . ;no;no;yes;yes;no
tempat ini sangat nyaman sekali  . ;no;no;no;yes;no
dan pelayan ramah memberikan saya tetap bisa mengorder  . ;no;yes;no;no;no
belum lagi makanan yang menurut saya cukup enak  . ;yes;no;no;no;no
 (  +  ) tempatnya nyaman   , makanan enak   , suasana menyenangkan untuk ngobrol   , disekitarnya banyak tempat makan dan kumpulnokumpul juga  ( no  ) parkir mobil susah   , makanan relatif agak mahal  . ;yes;no;no;yes;no
harga dan rasa tidak sesuai   , restoran ini lebih cocok untuk kumpulnokumpul bersama kawan   , sangat tidak cocok bagi penikmat kuliner  . ;yes;no;yes;no;no
lokasi strategis   , tidak terlalu bising karena bukan di jalan utama  . ;no;no;no;yes;no
interior restoran cukup menarik  . ;no;no;no;yes;no
pelayannya cukup baik  . ;no;yes;no;no;no
namun kalau weekend lumayan penuh jadi penyajian butuh waktu dan untuk rasa cukup baik  . ;yes;no;no;no;no
ini restoran sudah tempat wajib saya kalau ke bandung kalau ingin makan enak nan cantik  . ;yes;no;no;no;no
interiornya lucu   , seru buat kumpulnokumpul   , makan minum enak harga pantas  . ;yes;no;yes;yes;no
walau untuk ukuran bandung mungkin terbilang agak mahal  . ;no;no;no;no;no
cobain wild mushroom soup   , jamur dan cream soup enak banget  . ;yes;no;no;no;no
fave saya tentu saja alexandra crepes lengkap ada daging   , telur   , tumis jamurnya yang gurih  . ;yes;no;no;no;no
rasanya top  . ;yes;no;no;no;no
kalau soal minum   , variasi kopi enak   , dari tiramisu kopi blend   , nutty frappe sampai variasi tehnya tidak mengecewakan  . ;yes;no;no;no;no
menurut saya   , kualitas makanan di sini biasa saja   , over price bahkan  . ;yes;no;no;no;no
sebuah tempat makan yang luar biasa indahnya  . ;no;no;no;yes;no
tetapi menunya sangat biasa saja dan harganya lumayan mahal  . ;yes;no;yes;no;no
konsep tempat makan ini benar benar bagus  . ;no;no;no;yes;no
pas buat yang suka foto foto  . ;no;no;no;yes;no
makanannya standar masakan sunda kebanyakn  . ;yes;no;no;no;no
tetapi ayamnya enak  . ;yes;no;no;no;no
tempatnya asyik  . ;no;no;no;yes;no
tempat makan oke banget  . ;no;no;no;yes;no
hanya antrinya lama  . ;no;yes;no;no;no
harga makanan lumayan mahal  . ;no;no;yes;no;no
udaranya dingin ditemani oleh kabut dan hujan rintiknorintik  . ;no;no;no;yes;no
~ jarak tidak terlalu jauh~ makanannya enak dan penyajiannya cepat  ( penting banget kalau yang sudah laper di jalan  ) ~ luas banget tempatnya   , untuk sampai ke gubuk agak menanjak jadi lumayan kehabisan nafas  .;yes;yes;no;yes;no
tetapi cuaca dingin   , suara musik angklung   , suara air mengalir bikin capeknya hilang~  . ;no;no;no;yes;no
walaupun cuaca outdoor .;no;no;no;yes;no
tetapi very well organized dan bersih~ yang paling penting harganya tidak semahal yang saya kira  .;no;no;yes;no;no
jauh lebih mahal bandar jakarta  . ;no;no;no;no;no
kampung daun memiliki pemandangan yang bagus dan unik  . ;no;no;no;yes;no
untuk pelayanan saya rasa kurang karena makanan baru keluar sekitar 30 menit  . ;no;yes;no;no;no
untuk rasa makanan sangat standar dengan harga relatif mahal  . ;yes;no;yes;no;no
sangat tidak dianjurkan bagi yang waktunya terbatas dan kelaparan   , sebab anda bisa marahnomarah selain harus daftar tunggu   , tunggu pelayan mendatangi saung anda  ( yang lluamma banget sebab jaraknya jauhnojauh  )  . ;no;no;no;no;no
di kampung daun   , selain makanannya yang enak kita juga dapat menikmati keindahan alam dan kampung sunda  . ;yes;no;no;yes;no
luangkan waktu yang cukup untuk bersantai di balenobale sambil menikmati hidangan khas sunda yang nikmat  . ;yes;no;no;no;no
makan di saungnosaung di bawah pepohonan yang rindang dengan suasana sejuk   , rasa makanan lumayan enak   , kualitas dan pelayanan cukup baik  . ;yes;yes;no;yes;no
disarankan  . ;no;no;no;no;no
kampung daun   , lokasinya tidak berjauhan dengan the peak   , cm konsepnya sangat berbeda   , kampung daun menyediakan pondoknopondok bagi tamu  / pengunjung yang akan menikmati sajian di lingkungan yang sangat asri di sepanjang area kepemilikan restoran kampung daun   , disini menyediakan makanan  / masakan jenis sundanis  ! ;no;no;no;yes;no
porsi makanan disini sangat sekali   , banyak dan enak  . ;yes;no;no;no;no
untuk porsi sebanyak itu   , harga cukup terjangkau  . ;yes;no;yes;no;no
makanannya banyak daging   , wajib coba steaknya  :  )  . ;yes;no;no;no;no
pertama datang   , daftar tunggu   , dan agak ribet sistemnya   , dan pelayannya agak judes   , mungkin karena ramai banget  . ;no;yes;no;no;no
tempatnya sempit banget   , sbnrnya interiornya menarik .;no;no;no;yes;no
interiornya karena merek mgkin mau muat banyak   , jadi sempit kaya warung tegal  . ;no;no;no;yes;
mood agak bosan di awal  . ;no;no;no;yes;no
mereka suguhin makanan western   , which is makanannya sih enak  . ;yes;no;no;no;no
tetapi cuma di enak tidak pakai banget  . ;no;no;no;no;no
yang ane suka itu porsinya banyak dan murah  . ;yes;no;no;no;no
termasuk murah dibanding harga di jakarta yah  . ;no;no;no;no;no
disini ada burger dan pizza sangat besar juga  . ;yes;no;no;no;no
porsinya banyak banget  . ;yes;no;no;no;no
