sentence;food;service;price;place;other
additional dish beef cordon bleu   , ane curious saja pgn tahu   , karena biasanya chicken  .;yes;no;no;no;no
beef cordon bleu tidak enak ternyata  . ;yes;no;no;no;no
drinks mojito enak  . ;yes;no;no;no;no
steaknya ukuran besar   , rasanya lumayan enak sih   , dan harganya terjangkau banget men  ! ;yes;no;yes;no;no
untuk saus steaknya paling suka sama yang lada hitam   , terus kentangnya mashpotato .;yes;no;no;no;no
mashpotato sering keabisan sedih  . ;yes;no;no;no;no
ribs juga disarankan  ! ;yes;no;no;no;no
suka kesini kalau ke bandung karena tempatnya juga enak buat kumpulnokumpul sama temennotemen  . ;no;no;no;yes;no
lucunya diresto ini menu makanannya ukuran big size  . ;yes;no;no;no;no
pizza jumbo steak jumbo burger jumbo hotdog jumbo  . ;yes;no;no;no;no
tampilan mengagetkan lucu juga untuk hiburan untuk tastenya steaknya enak .;yes;no;no;no;no
tetapi kalau pizza kurang enak  . ;yes;no;no;no;no
desain restoran ini menarik sesuai dengan namanya   , pilihan menunya cukup banyak  . ;yes;no;no;yes;no
waktu itu kami coba macamnomacam   , sirloin   , sosis   , tenderloin   , dan lainnolain   , secara keseluruhan rasanya lumayan enak .;yes;no;no;no;no
rasanya tidak ada yang spesial  . ;yes;no;no;no;no
selain itu   , tempat ini juga jadi salah satu kuliner utama para turis paruh baya bahkan keluarga dengan banyak anggota  . ;no;no;no;yes;no
tempat ini terkenal dengan menu makanan yang porsinya besar namun harganya terjangkau  . ;yes;no;yes;no;no
menu kesukaan saya untuk rombongan adalah monster steak dan monster sosis dengan harga rp 200  . 000   , 00 no rp 300  . 000   , 00 dengan minuman yang bisa beramai pula seperti jungle punch dan gorilla punch dengan kisaran harga rp 35  . 000   , 00 no rp 40  . 000   , 00.tempat ini juga mudah dijangkau dengan angkot dari daerah dago maupun jalan merdeka  . ;yes;no;no;no;no
walau begitu   , disarankan untuk tidak membawa kendaraan pribadi jika tidak beramainoramai karena parkir di tempat ini cukup terbatas  . ;no;no;no;yes;no
rasanya enak   , variasi steaknya juga banyak  . ;yes;no;no;no;no
banyak wisatawan lokal maupun dari luar kota makan disana baik siang maupun sore atau malam sehingga penuh dan sering daftar tunggu  . ;no;no;no;no;no
suasana juga bagus dan enak makanannya serta pelayanan yang cepat  . ;yes;yes;no;yes;no
selain menawarkan menu steak seperti kebanyakan   , karnivor juga menawarkan menu dengan ukuran jumbo   , seperti giant sausage  ( sausage dengan panjang hampir 1 m  ) tower steak  ( steak besar hampir 1 kg  ) atau monster pizza  ( pizzanya gede banget dan tidak bulat tetapi square  )  . ;no;no;no;no;no
jadi pesan 1 bisa buat banyakan   , sudah beberapa kali saya ke karnivor   , terakhir saya coba menu t no bone steak   , sebenernya agak kecewa karena dagingnya yang dingin dan seperti sudah di stock  ( jadi tidak segar grilled  )  . ;yes;no;no;no;no
tetapi over all selama sampai saat ini karnivor cukup memuaskan  . ;no;no;no;yes;no
apalagi harganya yang tidak terlalu mahal  . ;no;no;yes;no;no
restoran ini salah satu kesukaan saya tiap berkunjung ke bandung  . ;no;no;no;yes;no
steaknya beragam   , kentang juga disajikan dalam berbagai pilihan  . ;yes;no;no;no;no
kesukaan saya mixed grill steak   , bisa ngerasain smuanya  . ;yes;no;no;no;no
sosisnya enak   , padahal saya bukan penggemar sosis  . ;yes;no;no;no;no
potato chipsnya enak  . ;yes;no;no;no;no
potato wedgesnya juga oke  . ;yes;no;no;no;no
porsinya pas untuk satu orang dewasa  . ;yes;no;no;no;no
sayang tidak disajikan di hot pelate   , jadi cepat dingin  . ;no;no;no;no;no
pelayanan cepat dan ramah  . ;no;yes;no;no;no
kali ini saya sekeluarga beserta teman dan temannotemannya mengunjungi karnivorseru   , ramai  . ;no;no;no;no;no
pizzanya tipis   , crunchy dengan potongan daging  . ;yes;no;no;no;no
enak ribs  . ;yes;no;no;no;no
sangat berlemak  . ;no;no;no;no;no
suasana rumah banget asli  ! ;no;no;no;yes;no
tempatnya enak banget kalau buat santai bareng keluarga   , kumpulnokumpul sama teman ngemilnongemil ganteng cantik disarankan  ! ;no;no;no;yes;no
makanan enak enak mengapa .;yes;no;no;no;no
tetapi sayang ini pelayanannya lama .;no;yes;no;no;no
pelayannya sambil menunggu makanan datang biar tidak bosen fotonofoto  ! ;no;yes;no;no;no
bagus pemandangan banget  . ;no;no;no;yes;no
wow  . ;no;no;no;no;no
baguss  !  !  ! tempatnyaa romantis  . ;no;no;no;yes;no
viewnyaa pemandangan kota bandung untuk harga makanan trmasuk standar  . ;no;no;yes;no;no
tidak begitu mahal dan tidak terlalu murah juga untuk cita rasaa  . ;no;no;no;no;no
lumayan enak kalau saya ke bandung lagi  . ;no;no;no;no;no
ketika kami disuguhi menunya   , ternyata harganya membuat kami terpukau   , mahal  ( bagi saya lho  )  . ;no;no;yes;no;no
tetapi memang suasana di sini membuat restoran ini beda  . ;no;no;no;yes;no
untuk makanan   , spaghetinya enak  . ;yes;no;no;no;no
maja house menyediakan pemandangan makanan yang cukup bervariasi  . ;yes;no;no;yes;no
minuman juga cukup lengkap   , dari yang dingin smp minuman hangat  . ;yes;no;no;no;no
lokasinya yang cukup tinggi memberikan pemandangan yang tidak terlupakan  . ;no;no;no;yes;no
karena letaknya yang tinggi   , pemandangan restoran ini juara sekali  . ;no;no;no;yes;no
desain restorannya juga bagus dan sangat anak muda  . ;no;no;no;yes;no
untuk mengobrol lama bersama teman di restoran ini sangat enak  . ;no;no;no;yes;no
menu yang tersedia pilihannya lengkap dari indonesia sampai western  . ;yes;no;no;no;no
namun dari segi rasa biasa saja  . ;yes;no;no;no;no
pelayanannya juga agak lama dan kurang responsif  . ;no;yes;no;no;no
maja house cukup asyik  meskipun makanan dan minuman mahal .;yes;no;no;no;no
namun suasana cafe sungguh menarik  .  ;no;no;no;yes;no
di maja house   , hatinohati ketika malam sangat dingin karena angin berhembus cukup kencang  . ;no;no;no;yes;no
datang menunggu sunset adalah pilihan yang tepat untuk maja house   , selain itu tersedia hotel di sampingnya   , konsepnya yang unik dengan makan di atas tempat tidur sangat unik  . ;no;no;no;yes;no
tempatnya mudah dijangkau  . ;no;no;no;yes;no
dekorasinya cukup simpel dan hommy sehingga sangat nyaman untuk berkumpul bersama temannoteman  . ;no;no;no;yes;no
restoran ini sangat menonjolkan pemandangan yang bagus  . ;no;no;no;yes;no
untuk makanannya sendiri biasa saja .;yes;no;no;no;no
makanan tetap enak  . ;yes;no;no;no;no
tempatnya asyik  . ;no;no;no;yes;no
duduknoduduk manis sambil minum wine melihat pemandangan gunung di udara dingin bandung dengan musik dari dj  . ;no;no;no;yes;no
makanannya enaknoenak  . ;yes;no;no;no;no
kalau weekend ramai bingitz dan semakin larut semakin penuh  . ;no;no;no;no;no
saya ke sana makan malam bersama keluarga anak 5 dan 11 tahun   , pelayanan disana cepat   , dan pemandangan yang bagus  . ;no;yes;no;yes;no
saya pesan pasta lazange dan macroni rasa menurut saya biasa karena 2 menu tersebut kesukaan keluarga harga rata ratalah   , suasana temaram sekali dan banyak pasangan muda mudi terutama di out door mengunakan matras kurang enak kalau membawa anak kecil  . ;yes;no;yes;yes;no
tempat yang menyenangkan   , homie   , tenang   , sejuk dan menyajikan makanan yang enak  . ;yes;no;no;yes;no
cocok untuk makannomakan dengan keluarga   , layak untuk dicoba  . ;no;no;no;no;no
lokasi ini cukup unik   , saya dan keluarga memilih untuk makan di rumah kaca miss bee providore  . ;no;no;no;yes;no
pelayanan sangat baik  . ;no;yes;no;no;no
yang kurang dari tempat ini hanyalah rasa   , menurut saya rasa makanan ditempat ini kurang kuat seperti black pepper dan salt dan rempah  . ;yes;no;no;no;no
tempat makan yang nyaman   , dengan playground indoor outdoor   , makanannya harganya standar cafe .;no;no;yes;yes;no
tetapi dengan kualitas dan rasa yang memuaskan  ^  ^  . ;yes;no;no;no;no
lokasi cafe ini di daerah bandung utara jadi hawa cukup menyegarkan  . ;no;no;no;yes;no
yang unik dari cafe ini desain tempat makan yang asalnya rumah tinggal dirubah jadi cafe jadi terasa nyaman seperti dirumah  . ;no;no;no;yes;no
makanan cukup enaknoenak banyak variasinya   , apalagi makanan penutup cukup untuk menggugah selera ingin makan terus  . ;yes;no;no;no;no
berkunjung pada hari senin siang   , sangat sepi dan bersyukur karena belakangan kami tahu bahwa tempat makan ini selalu ramai  ( mungkin pada malam hari  )  . ;no;no;no;yes;no
waktu penyajian cepat  ( mungkin karena sepi  ) dan kualitas makanan kami rasa baik   , unsur keju di kedua makanan terasa sekali di mulut ditambah lingkungan tempat makan yang  ( sepertinya  ) memiliki beberapa tema menambah suasana santai  . ;yes;yes;no;yes;no
rasa dari makanan lumayan .;yes;no;no;no;no
rasa tidak istimewa   , fasilitas bermain untuk anak merupakan kelebihan paling menonjol dari restoran ini   , sedangkan untuk harga terjangkau  . ;yes;no;yes;yes;no
sering penuh  . ;no;no;no;no;no
harga agak mahal dan rasa lumayan lah  . ;yes;no;yes;no;no
miss bee providore telah menjadi tempat makan kesukaan keluarga saya   , dan anaknoanak saya sangat menikmati fasilitas bermain anak di tempat ini  . ;no;no;no;yes;no
makanan yang dihidangkan juga nikmat dan suasana sangat mendukung untuk berkumpul bersama dengan keluarga dan siapa saja  . ;yes;no;no;yes;no
letak restoran miss bee ini memang agak jauh dari pusat kota di bandung   .;no;no;no;yes;no
tetapi tidak mengurangi alasan untuk ke tempat ini   , karena restoran ini benarnobenar bagus untuk dikunjungi   , apalagi bisa mengajak keluarga untuk ke tempat ini   , di mana restoran ini menyediakan area playground untuk anaknoanak dan juga menurut saya didesain cukup bagus dan menarik  . ;no;no;no;yes;no
untuk makanan cukup banyak ragamnya   , mulai dari masakan western   , jepang sehingga indonesia   , dan ratanorata rasanya enak semua   , termasuk minuman dan makanan penutup yang cukup menarik  . ;yes;no;no;no;no
untuk harga memang cukup mahal   .;no;no;yes;no;no
harga tidak mahal sekali  . ;no;no;yes;no;no
pelayanan juga bagus dan cepat  . ;no;yes;no;no;no
secara keseluruhan bagus disarankan restoran with bagus playground   , dekorasi makanan  . ;no;no;no;yes;no
great place to chillax bagus makanan  . ;yes;no;no;yes;no
udaranya segar dan pelayannya ramahnoramah  . ;no;yes;no;yes;no
disarankan  ! ;no;no;no;no;no
tips  : datang sebelum jam makan karena tempatnya penuh terus atau kalau bisa booking dulu  . ;no;no;no;yes;no
restoran yang cukup besar dan nyaman   , memiliki dua 2 lantai  . ;no;no;no;yes;no
tempat makan bervariasi ada saung   , kursi dan lesehan trdapat banyak kolam ikan  . ;no;no;no;yes;no
makanan yang di sajikan sangat beragam   , dan khas sunda makanannya tidak manisnomanis  . ;yes;no;no;no;no
dan pelayanannya sangat ramah  . ;no;yes;no;no;no
restorannya sangat bersih dan apik   , kita makan diiringi alunan angklung digital  . ;no;no;no;yes;no
makanannya enaknoenak dan harganya sesuai dengan fasilitas yang disediakan  . ;yes;no;yes;no;no
suasananya cukup tenang  . ;no;no;no;yes;no
makanan yang kami pesan adalah menu set yang cukup variatif dan rasanya enak  . ;yes;no;no;no;no
selain itu   , harganya cukup sesuai dengan porsi makanan yang diberikan  . ;yes;no;yes;no;no
pelayanan cukup cepat dan bagus  . ;no;yes;no;no;no
secara keseluruhan saya merekomendasikan restoran ini  . ;no;no;no;yes;no
makanannya enak dan suasana yang enak pula   , kami duduk berlesehan yang terletak di lantai 2  . ;yes;no;no;yes;no
tempat ini disarankan sekali  . ;no;no;no;yes;no
duduk di saung dekat kolam ikan sangat menyenangkan   , apalagi kalau anda bepergian dengan anaknoanak  . ;no;no;no;yes;no
tempatnya bagus   , 2 lantai dengan pilihan meja atau lesehan  . ;no;no;no;yes;no
diiringi musik sunda   , makan udang bakar   , pete goreng dan bandrek panas benar benar mantap  . ;yes;no;no;no;no
ngacau  . ;no;no;no;no;no
tempatnya memang agak nyempil .;no;no;no;yes;no
tempatnya semua jadi mudah jika anda pengguna smartphone  . ;no;no;no;yes;no
didalamnya banyak diberikan hiasannohiasan berseni yang menurut saya nyaman untuk dilihat  . ;no;no;no;yes;no
rp  . 45000 porsi besar  . ;yes;no;no;no;no
tempatnya dan peralatan makannya dibuat sedemikian rupa sehingga membuat kesan segar dari the oven  . ;no;no;no;yes;no
terlihat bahwa mereka menyiapkan makanan dengan baik  . ;yes;no;no;no;no
buktinya tahu dan balanobala masih panas ketika dihidangkan  . ;yes;no;no;no;no
cocoklah buat makan siang  . ;yes;no;no;no;no
walau tempatnya gedongan .;no;no;no;yes;no
tetapi harga bersahabat mengapa  . ;no;no;yes;no;no
sesampainya disana   , saya sangat terkesan dengan atmosfer dari restoran ini  . ;no;no;no;yes;no
arsitektur bangunan   , ornamennoornamen   , dan hiasannohiasan dalam dekorasinya   , membangun suatu perasaan yang sangat nyaman dan damai  . ;no;no;no;yes;no
ikan laut bakarnya  ( baronang  + kerapu  ) sangat gurih dan enak   , dan sangat segar  . ;yes;no;no;no;no
kesegaran ini lah kunci utama dari rasa sebuah masakan seafood  . ;yes;no;no;no;no
bumbunya juga sangat menyerap  . ;yes;no;no;no;no
kenikmatan tersebut ditemani dengan nikmatnya cah kangkung yang kami pesan   , yang ternyata disajikan dalam hot pelate   , sehingga memberikan sensasi yang berbeda  . ;yes;no;no;no;no
  , luar biasa pokoknya rasanya  . ;yes;no;no;no;no
kepitingnya jumbo banget   , bumbunya juga sangat meresap   , serta telurnya   , juga berlimpah  . ;yes;no;no;no;no
pokoknya benernobener the best crab ever  !  ! akhir kata   , raja rasa ini memang benarnobenar rajanya masakan seafood  . ;yes;no;no;no;no
enak   , gurih   , segar   , nikmat   , dan mantab  !  ! ;no;no;no;no;no
gurame bakar jimbaran rasanya enak banget  . ;yes;no;no;no;no
apalagi ditambah tumis kangkungnya   , wow nikmat banget  . ;yes;no;no;no;no
pokoke enak dan top markotop raja rasa bandung  :  )  . ;yes;no;no;no;no
tumis kangkung   , sup kepiting   , kepiting lada hitam dan gado enak banget dan harganya cukup terjangkau  :  )  . ;yes;no;yes;no;no
suasana restoran   , parade sushi yang sangat menggiurkan menjadi daya tarik tersendiri selain rasa sushi yang enak  . ;yes;no;no;yes;no
sushinya enak  :  ) nasi currynya juga enak  :  ) ramennya juga enak  . ;yes;no;no;no;no
kalau mau duduknya di bagian bar lebih baik hari sabtu atau minggu karena banyak banget makanannya di meja bar tinggal ambilnoambil;yes;no;no;no;no
enak banget  . ;no;no;no;no;no
dan kami suka layanan o no cha yang gratis dan refillable  . ;no;yes;no;no;no
menu ala carte juga sangat banyak pilihan  . ;yes;no;no;no;no
kesukaan keluarga kami adalah salmon mentaiyaki  : grilled salmon dengan topping saus mentai yang gurih dan creamy  . ;yes;no;no;no;no
suasana restoran yang sejuk dan temaram juga membuat restoran ini menjadi sangat enjoyable  . ;no;no;no;yes;no
tempatnya nyaman dan bersih   , pelayan well training ramah dan sigap   , kualitasnya oke   , pokonya best sudah  ! ;yes;yes;no;yes;no
saya mencoba udon sushi tei   , dan ternyata porsinya luar biasa jumbo  . ;yes;no;no;no;no
tetapi rasanya enak dan patut dicoba  . ;yes;no;no;no;no
sushi cukup oke dan menunya cukup bervariatif  . ;yes;no;no;no;no
menu sushi kesukaan crunchy lobster roll sama inari sushi  . ;yes;no;no;no;no
pokoknya untuk yang lagi ingin makan sushi cukup reccomended lah makan di sini  . ;yes;no;no;no;no
restoran jepang kesukaan saya dan temannoteman saya di bandung  . ;no;no;no;yes;no
restoran jepang ini mempunyai banyak menu hidangan   , hampir semua saya suka   .;yes;no;no;no;no
tetapi yang paling saya kesukaan adalah salmon crispy roll   , rasanya enak banget  . ;yes;no;no;no;no
kalau datang pada saat weekend ke restoran ini   , sebaiknya datang sebelum jam makan malam lebih awal   , karena sering penuh dan harus daftar tunggu  . ;no;no;no;no;no
pmandangan nyake kota bandung indah sekali   , apa lagi di malam hari   , dengan warna lampu yang kedap kedip  . ;no;no;no;yes;no
makanan dan minuman sih okok  . ;yes;no;no;no;no
tidak ada yang istimewa  . ;no;no;no;no;no
pertama kali mendengar restoran the peak terasa seperti restoran yang mewah enak elegan dan sebagainya  . ;no;no;no;yes;no
jalan akses yang sangat jauh juga jalan masuk yang rawan pada malam hari  . ;no;no;no;yes;no
saya bersama keluarga ingin mencoba steik karena seperti biasa restoran seperti ini seharusnya enak di bidang masakan ini namun sesuai hasil steik yang saya minta welldone datang dengan bentuk daging yang sangat keras dan masih tetap ada berapa bagian yang masih mentah   , juga halnya dengan chicken steik yang saya pesan masih bau amis  . ;yes;no;no;no;no
sebenernya kami ke the peak ini cuma karena penasaran karena pemandangannya bagus  . ;no;no;no;yes;no
menurut kami biasa saja seperti restoran atau cafe di tempat lainnya .;no;no;no;yes;no
tetapi katanya mereka punya pemandangan yang oke  . ;no;no;no;yes;no
dengan kualitas makanan yang biasa saja dan agak over price  ( menurut kami  )   , kami tidak menyarankan bagi yang lapar berat makan dsini  . ;yes;no;no;no;no
makanan yang disajikan enak dengan harga sesuai dan pelayanannya juga ramah  . ;yes;yes;yes;no;no
sajian sekoteng pas sekali paduan kayu manis dan jahe  . ;yes;no;no;no;no
lokasi agak jauh dari kota bandung dan sekarang ada 2 gerbang pembayaran untuk bisa ke the peak dengan total 5000 rupiah  . ;no;no;no;yes;no
makanan cukup enak .;yes;no;no;no;no
walaupun harga mahal  ( 88000 untuk pasta dan makanan standar lainnya   , 150 no 300000 untuk steak  )  . ;no;no;yes;no;no
pemandangan cukup bagus   .;no;no;no;yes;no
pemandangan bila di indoor   , pemandangan akan terhalang kaca  . ;no;no;no;yes;no
pelayanan sangat baik  . ;no;yes;no;no;no
tempat ini benar benar sangat bagus buat pasangan yang ingin makan malam atau fine dinning  . ;no;no;no;yes;no
makanan disini biasa saja   .;yes;no;no;no;no
namun yang menjadi paling kesukaan merupakan suasana dan pemandangannya yang cukup bagus  . ;no;no;no;yes;no
pergi ke sini pas sudah malam berangkat sekitar jam an   , agak serem juga jalannya karena sepi dan gelap  . ;no;no;no;yes;no
karena maren perginya hari minggu   , open till 1 no 1 private message saja   , dan msuk sepi restonya  . ;no;no;no;yes;no
untuk suasana romantis sih   , enak   .;no;no;no;yes;no
suasana lebih ke fine dining sepertinya  . ;no;no;no;yes;no
kemudian saya memesan nasi goreng the peak  ( kalau tidak salah  )   , standar bangett untuk rasanya  . ;yes;no;no;no;no
selain pemandangan yang menakjubkan dan makanan yang enak   , the peak mempunyai suasana yang romantis  . ;yes;no;no;yes;no
konsep fine romantis dining dengan gazebo dan sofa sangat menyenangkan   , cita rasa makannya agak unik  ( saya pesan steak ala restoran  ) dan minumannya sangat menyegarkan  . ;yes;no;no;yes;no
kami berkunjung saat malam hari dan sebaiknya membawa pakaian hangat karena sangat dingin .;no;no;no;no;no
ratanorata restoran di dago menang pemandangan tapi ini pizza dan makanannya enaknoenak kalau pas dapat pemandangan banget oke juga .;yes;no;no;yes;no
tetapi kalau di bawah paling live music aja kalau wiken pasti antri banget  . ;no;yes;no;no;no
berbuka puasa di restoran ini pada minggu lepas   , tempat di atas bukit   , sangat sejuk pada waktu malam  . ;no;no;no;yes;no
tempat makan yang sangat romantik dan cantik  . ;no;no;no;yes;no
authentic indonesian style makanan  . ;yes;no;no;no;no
tempat yang sesuai untuk makan sambil menikmati pemandangan yang cantik  . ;no;no;no;yes;no
rasa makanan biasa saja dan pemandangan ratanorata  . ;yes;no;no;yes;no
live musiknya oke  . ;no;no;no;yes;no
lokasi di dago atas sebelum pintu masuk ke resort dago pakar   , ini tempat kesukaan yang sering kami datangi   , sejak cafe ini dibuka beberapa tahun lalu  . ;no;no;no;yes;no
udara dingin   , pemandangan indah apalagi kalau malam hari kita bisa melihat kota bandung dengan titiknotitik lampu   , suasananya romantis  . ;no;no;no;yes;no
makanannya lumayan enak .;yes;no;no;no;no
makanannya sekarang kalau mau datang harus reservasi terlebih dahulu   , karena selalu penuh apalagi kalau hari libur  . ;yes;no;no;no;no
restoran ini letaknya tinggi di atas bukit dago   , tersedia saung diluar restoran yang romantis dengan pemandangan kota bandung dan kerlap kerlip lampu kota  . ;no;no;no;yes;no
menu makanan bervariasi ada indonesia dan western  .;yes;no;no;no;no
tetapi rasanya standar  . ;yes;no;no;no;no
harganya juga overated karena terlalu mahal  . ;no;no;yes;no;no
suasana di cafe ini santai dan cuaca dingin kota bandung menjadi salah satu daya tariknya  . ;no;no;no;yes;no
the stone cafe ini memiliki pemandangan indah dan makanan yang enak  . ;yes;no;no;yes;no
tempat bagus dan ditata dengan bentuknobentuk saung yang nyaman   , di mana kita sembari makan merasakan suasana yang santai   , dan juga bisa menikmati nuansa bandung dari atas dengan kerlap kerlip lampunya  . ;no;no;no;yes;no
cocok untuk makan berdua dengan pasangan atau bersama keluarga  . ;yes;no;no;no;no
makanannya juga cukup enak dan banyak pilihannya   , dari mulai steak   , nasi timbel atau nasi goreng  . ;yes;no;no;no;no
suasana nyaman di daerah dago atas yang berhawa sejuk  . ;no;no;no;yes;no
pelayanan ramah  . ;no;yes;no;no;no
harga termasuk mahal   , saat itu memesan nasi raos dengan harga sekitar rpjs  . 000  . ;no;no;yes;no;no
untuk rasa cukup enak terutama ayam kampungnya mereka sangat pintar mengolahnya sehingga empuk dan enak  . ;yes;no;no;no;no
sambal kurang  . ;yes;no;no;no;no
secara keseluruhan puas makan malam disini  . ;no;no;no;no;no
pelayanannya oke banget   , saya kesana bersama rombongan dan sudah booking jauhnojauh hari   , begitu sampai sana makanan sudah siap jadi kami tidak perlu menunggu lama  . ;no;yes;no;no;no
chicken gordon blue disini enak banget   , extra cheese berasa banget   ,   ,   , m   , nyam nyamkalau ke bandung lagi   , mau mampir lagi kesini  . ;yes;no;no;no;no
makan malam kali ini kurang puas  . ;yes;no;no;no;no
lokasi di dago dengan pemandangan bandung   , datanglah malam karena lampu kota akan terlihat   , makanan enak steak dan wine menu wajib disini   , ambil spot diluar karena udara dingin dan sejuk  . ;yes;no;no;yes;no
harga makanannya mahal .;no;no;yes;no;no
harga cukup sepadan dengan kualitas dan suasana restorannya  . ;no;no;yes;no;no
pemandangannya indah dan ada mainan anak kecil juga  . ;no;no;no;yes;no
restoran ini di puncak ketinggian dago   , pemandangan indah melihat kota bandung  . ;no;no;no;yes;no
kalau weekend dan hari libur sangat ramai pengunjung  . ;no;no;no;no;no
suasana makan malam di outdoor sangat menyenangkan  . ;no;no;no;yes;no
makan yang menarik banyak menu dan beragam rasannya lumayan enak keluarga saya juga senang makan di sana  . ;yes;no;no;no;no
pemandangan restoran ini bagus banget  . ;no;no;no;yes;no
suasana restoran di sore hari terasa romantis   , cantik banget  . ;no;no;no;yes;no
cocok untuk pasangan   , tetapi oke juga jika bersama keluarga  . ;no;no;no;no;no
banyak pilihan menu  . ;yes;no;no;no;no
rasanya standar  . ;yes;no;no;no;no
harga cukup mahal  . ;no;no;yes;no;no
kuliner bandung sangat fantastis  . ;yes;no;no;no;no
saya sangat menyukai wisata kuliner d bandung  . ;yes;no;no;no;no
tempat sangat strategis harga harganya murah .;no;no;yes;yes;no
tetapi rasanya fantastis  . ;yes;no;no;no;no
kesininya memang agak susah dan muternomuter  . ;no;no;no;no;no
tempatnya sungguh aduhai dan memanjakan mata  . ;no;no;no;yes;no
selain gede  . ;no;no;no;no;no
toppingnya juga banyak bingits  . ;yes;no;no;no;no
tobb bnognot dahh  . ;no;no;no;no;no
mengunjungi the valley   , senin malam udaranya sejuk sekali   , kalau kesini malamnomalam harus bawa jaket kalau tidak mau masuk angin  . ;no;no;no;yes;no
pemandangannya bagus   , harga makanan yang mahal tidak sebanding dengan rasanya  . ;no;no;yes;yes;no
rasa makanannya biasa saja   , tidak ada yang istimewa  . ;yes;no;no;no;no
tempat makannya agak gelap   , jadi tidak bisa terlihat jelas makanan yang disajikan  . ;no;no;no;yes;no
dianjurkan datang pada malam hari dan nikmati indahnya cahaya lampunolampu kota bandung sambil menikmati aneka jenis menu yang ditawarkan  . ;yes;no;no;no;no
makan malam bersama kekasih terasa sangat romantis disini  . ;yes;no;no;no;no
pelayan restoran cukup ramah  . ;no;yes;no;no;no
disini termasuknya mahal  . ;no;no;no;no;no
mantab abiis  . ;no;no;no;no;no
