sep=;
title;text
Nice place and nice food;You must try Yamin manis komplit, it's a must ! Di dalamnya terdapat mie pastinya, baso, pangsit dan babat. Tempatnya sangat homie
Thank God I Found This Cafe;Memang saya harus bersyukur pada Allah karena menemukan resto ini. Ceritanya sebenarnya saya sekeluarga akan makan siang di tempat lain. Kami yang orang Jakarta tidak terlalu paham dengan jalan nonprotokol di Bandung jadi kami kesulitan menemukan alamat. Kami bahkan menanyakan alamat pada seorang penjual bakso tapi dia tidak tahu. Setelah mobil berjalan, saya sadar bahwa penjual bakso itu berdiri di samping sebuah cafe yang cukup bagus. Karena jalan di Bandung satu arah, kami harus berputar dulu. Barulah kami putuskan untuk makan di sini, di Cafe Halaman.Lokasinya di halaman sebuah rumah, pasti rumah pemiliknya. Sejak masuk, kami sudah suka dengan penataan cafe ini. Saat melihat menunya kami jadi tambah suka. Kami adalah penggemar ikan. Di sini menu Kakap ala Halaman benar-benar enak. Menu ini adalah ikan goreng tepung panir tapi perbandingan tepung dengan kakapnya tepat. Daging kakapnya sangat besar. Benar-benar kenyang memakannya. Disajikan dengan kentang & saus krim homemade jadi tambah enak. Saat itu cuaca sangat panas jadi saya pesan Mojito yang sejuk.That's why, Thank God I Found This Cafe
Halaman kafe;Cafe halaman adalah cafe yang berada di halaman rumah pemilik nya yang di sulap menjadi tempat makan dan nongkrong yang sangat asik menu makanan di sini pun banyak dan bervariasi. Dan rasanya juga sangat enak selain itu pegawai nya juga sangat ramah sehingga membut kita betah berada di sini.
Ketemu kangen sama sahabat yang mau nikah;Kafe ini cukup strategis kalau dari lokasi nya dan tidak jauh dari kamps ITB bandung, pas saya kesini kebetulan parkiran penuh dan sedih nya yang saya liat waktu itu tidak ada motor yang parkir di kafe halaman itu,saya pun langsung linglung sendiri cari2 parkiran motor ( tapi pas liat ga ada satupun yang parkir motor ,akhirnya memutuskan untuk parkir di mini Market sebelah nya kafe halaman) ,sempet denger2 kalau kafe halaman salah satu kafe yang di favoritkan sama artis2 lokal maupun ibukota Jakarta, pas mau masuk sempet ragu2 sih masuk,tp setelah masuk memang pantes sih kafe ini banyak di favoritin,suasana nyaman,makan dan minum nya juga enak2 dan satu hal yang bikin orang2 takut buat coba masuk kafe ini yaitu harga nya mahal,ternyata harga nya standar ko seperti kafe2 yang ada di bandung, paling beda 5-10 rb aja, selebihnya sama aja,So yang lagi di bandung / warga bandung yang mau masuk sini jangan takut dan ragu lagi kalau masalah harga dan kenyamanan puaslah,so ayo mampir ke sini, semoga manfaat ya
Tempat yang nyaman buat hangout;Terdengar unik, cafe halaman. Yup Benar, cafe dengan konsep seperti di halaman rumah. Cafe ini memang untuk bersantai santai, baik dengan teman maupun keluarga. Tempatnya cukup nyaman berlama lama, dan termasuk luas untuk ukuran halaman. hehehe.Bandung emang gak ada matinya soal pilihan tempat dan makanan. di cafe halaman ini soal rasa hampir sama di cafe or restoran lain. Sayangnya untuk ukuran kamu adam, makanan disini relatif kurang nendang. Apalagi di kota Bandung sebagai surganya makanan, saya rasa makanan disini agak mahal untuk ukuran kota Bandung.Tapi harus di akui, di cafe ini tdk hanya menawarkan makanan tetapi kenyamanan juga yang di sajikan dalam satu paket.Untuk pelayanan disini cepat dan baik. Disarankan kesini sore hari, karena tempatnya akan terasa nyaman, berasa di halaman rumah sendiri.
cafe halaman bandung;cafe ini memang bertema berada di halaman, seperti halnya halaman rumah cafe ini memang cocok untuk acara santai dengan teman maupun keluarga hidangan pembuka serta penutup yang lezat membuat anda ingin berkunjung lagi ke tempat ini
Comfortable;Bandung memang tidak pernah habis dengan kreatifitas dan cita rasa. Salah satunya yang baru kemarin saya kunjungi, yaitu Cafe Halaman. Tempat berkumpul dan bersantap yang nyaman dan serasa dirumah sendiri.Dibangun dihalaman rumah pemiliknya dan menyajikan makanan yang sering kita temui dengan cita rasa yang lezat dan enak. Perpaduan antara cita rasa dan susana sangat pas sehingga menjadi kenyamanan tersendiri bagi siapapun yang datang, baik teman, keluarga maupun pasangan.Musik yang diberikan sangat pas dengan suasana karena mereka memutar light jazz music era 90an dan juga ada live music pada rabu malam dengan genre light jazz menjadikan suasana yang kental dengan persahabatan, kekeluargaan dan romantisme.Untuk makanan, cita rasanya lezat dengan harga yang sangat terjangkau.Akan menjadi tujuan tetap ketika berada di Bandung.
suasananya adem!;Suasananya sangat adem dan nyaman. tapi makanannya sangat biasa saja!! nothing special, apalagi harganya lumayan mahal untuk ukuran Bandung!
Lokasinya strategis;Caffe ini selalu menjadi pilihan untuk kegiatan meeting point jika ada kegiatan, karena lokasinya sangat strategis,tepat berada di jalan-jalan utama Kota Bandung dan rawan macet, yakni taman sari, djuanda dan dipatiukur. Selain itu makanannya pun enak, terutama untuk pilihan mie nya yang bervariasi. Meskipun berada di wilayah macet, tapi suasana caffe itu tidak terasa begitu memasuki caffe, karena desainya membuat orang cukup betah untuk berlama-lama.
Live music on saturday night;Indonesian foodnya enak, sop buntut atau mie tasik sangat saya rekomendasikan. cocok untuk pasangan atau keluarga karena tempatnya menyenangkan. weekend biasanya sangat penuh jd gunakan lah jasa Vallet untuk parkir kendaraan anda
Alternatif tempat hang out di Bandung;Dago memang punya banyak pilihan tempat makan. Salah satunya ya cafe halaman ini. Saya datang kesini saat sore menjelang malam. Karena udara dingin, maka makanan berkuah adalah pilihan saya saat itu. Sop buntutnya gurih. Bumbunya klop lah.
menikmati sop buntut di halaman rumah;Sesuai nama restorannya, makanan lebih enak dinikmati di halaman. Suasana malam, dengan temaram lampu dan lilin menciptakan atmosfer romantis untuk makan malam. Bersih, pelayanan cepat, makanan enak tapi agak mahal hehe.. Cocok untuk datang bersama pasangan, teman atau keluarga. Tapi harus pinter-pinter pilih menunya ya. Saya merasa ada penurunan rasa di cafe ini setelah beberapa kali datang. Semoga jadi bahan evaluasi restoran
Lokasi yg strategis di simpang Dago;Sebenarnya tidak ada menu spesial di tempat ini. Lokasi yang strategis di belokan kanan menuju simpang Dago, membuat lokasi resto ini banyak dikunjungi konsumen. Bagi konsumen yang datang di hari ultah mereka dengan menunjukkan KTP akan mendapatkan kue gratis dari pihak cafe.
Tempat ok, makanan kurang ok;Cafe yg sdh ada cukup lama, tempat nya ok untuk nongkrong.Sayang untuk bbrp menu yg kami pesan dengan keluarga kurang enak , juga menunggu pesanan agak lama ,sangat mengecewakan.Untuk harga standarlah.Msh byk tempat lain yg sejenis yg lbh ok
Akhirnya menemukan tempat 24 jam didaerah dago;Sekian kali tiap ke bandung mencari tempat yang bisa ngobrol sepuasnya sambil menikmati makanan dan minuman sampai pagi susah sekali. Tapi kemarin gak sengaja lewat wastu kencana menemukan cafe yang buka 24 jam dan menunya pun masih lengkap..akhirnya saya mencoba bersama keluarga dan beberapa orang teman..semua menu masih lengkap...dan rasanya juga oke tidak terlalu mahal tapi pas dilidah...pelayanannya juga oke ramah dan helpfull..alhasil karena sangat menikmati makanan dan minumannya sambil ngobrol..gak terasa tau2 sudah jam 3 pagi...nanti kalau kebandung lagi...pasti..kami kembali lagi..
Romantis sejak dulu;Wah ini salah satu restoran favorit saya sejak jaman dulu walaupun agak sedikit mahal tapi suasananya itu yang membuat keinginan kembali kesini lagi. Lebih cocok datang di malam hari karena suasana menjadi lebih romantis.Sangat direkomendasikan untuk berkunjung kesini dan lokasinya pun ada di sekitar dago, sehingga sangat mudah dijangkau. Sayang lahan parkir yang terbatas membuat parkir kendaraan menjadi sulit terutama ketika hari libur.
Desain lanskap yang baik;Cafe halaman memiliki desain area makan yang hijau dan dikelilingi oleh banyak tumbuhan shg memberikan suasana yang fresh, nyaman, dam sejuk. Makanan cukup mahal namun rasanya enak. Saya senang bgt dgn kuah/sup sayur asam. Restoran ini jg selalu ramai dikunjungi orang. Worth it dah!
Cafe strategis tapi susah parkir;terletak tepat di seberang hutan kota babakan siliwangi dan "persimpangan" jalan menuju arah simpang dago dan Kampus ITB. Lokasi ini menjadi sangat strategis buat anak muda (mahasiswa menengah ke atas) untuk nongkrong. Cafe yang benar-benar dibuat di halaman rumah tua nan antik ini memiliki menu yang variatif dengan harga relative terjangkau (meskipun tidak murah-murah sekali). Untuk rasa ya jangan membandingkannya dengan masakan para masterchef dengan bahan baku yang sangat premium ....come on ini cafe local yang berusaha memberikan service dan ambient yang unik khas kota kembang. saya pikir cuikup dapat dinikmati, sayang saja karena sangat strategis cafe ini seringkali kekurangan lahan untuk parkir terutama di waktu-waktu sibuk pada saat weekend. worth to try
Menu favorite Soup Buntut;Menu favorite saya di resto ini adalah soup buntut, rasa soto nya yang segar, daging nya yang empuk membuat cita rasa nya semakin mantap.selain soup buntut, nasi goreng kampungnya tak perlu di ragukan lagi kelezatan nya. lokasi yang strategis, suasana yang menyenangkan membuat resto ini selalu ramai dikunjungi oleh para pelanggan. tempatnya pun cukup strategis dan romantis, jika wisatawan sedang berada di kota kembang Bandung, tak ada salahnya untuk mampir ke resto ini .)
Tempat enak namun parking lot nya kecil;Saya memesan mie yamin asin dengan bakso pangsit, serta zuppa soup untuk anak saya. Zuppa soupnya enak. Mie yaminnya not bad. Ditambah mineral water dan ice mint tea total biaya Rp.94,000.- reasonable lah.Tempatnya enak buat hang out, hanya parking lotnya memang kecil.
akses yang mudah dari dago dan kampus;malam hari adalah waktu yang paling tepat untuk mencicipi makanan di cafe halaman, selain suasananya semakin romantis dengan lampu2 yang benderang, makanannya pun tidak kalah enak terutama nasi hainannya, namun tempat parkir yang sempit merupakan nilai minus dari restoran ini
lebih baik nongkrongnya malem aja, klo siang panassss;seperti judulnya, lebih baik datang dicafe ini malam hari ato sore, klo siang panas... karena suasana kafe ini outdoor...menurut saya soal makanannya biasa saja, tapi tempatnya cukup enak buat nongkrong...untuk harga lumayan lah...pesanan saya waktu itu : 1 nasi hainan 28rb, 1 nasi kakap asam manis 37rb, 1 ha kau 20rb, 2 es teh manis 15rb, 1 es campur 25rb totalnya 125rb + tax 10% dan service 5% jadi 143.750 rupiah.waktu itu saya makan pada siang hari dan ada segerombolan ibu-ibu ternyata lagi arisan disana...oh ya sekedar info saja, cafe ini tidak menyediakan tempat khusus bebas asap rokok, jadi klo mau kesini dengan anak kecil pikir-pikir saja dulu...
Tempat Hang Out Anak Muda Bandung;Beberapa hari lalu saya ke kota Kembang dan teman saya merekomendasikan tempat hang out asik nuansa outdoor yang cukup "fresh" di Bandung.Cafe Halaman ini memberikan konsep outdoor serasa dirumah sendiri.Makanan dan minuman yang disuguhkan juga yummy dan fresh dengan harga yang cukup untuk kantong anak muda.Saya sampai lupa waktu untuk beranjak karena kenyamanan cafe ini,luar biasa!
Bagus , outdoor restaurant;Restoran ini menyediakan menu makanan yg cukup beragam. Dimsum nya cukup rekomen, cocok untuk makan malam santai bersama keluarga. Tempatnya bagus dan nyaman
